131,2001,230,1310,,,0
131,2001,230,1320,,,0
131,2001,230,1330,,,0
131,2001,230,1340,,,0
131,2001,230,1350,,,0
131,2001,230,1400,,,0
131,2001,230,1410,,,0
131,2001,230,1420,,,0
131,2001,230,1430,,,0
131,2001,230,1440,,,0
131,2001,230,1450,,,0
131,2001,230,1500,,,0
131,2001,230,1510,,,0
131,2001,230,1520,,,0
131,2001,230,1530,,,0
131,2001,230,1540,,,0
131,2001,230,1550,,,0
131,2001,230,1600,,,0
131,2001,230,1610,,,0
131,2001,230,1620,,,0
131,2001,230,1630,,,0
131,2001,230,1640,,,0
131,2001,230,1650,,,0
131,2001,230,1700,,,0
131,2001,230,1710,,,0
131,2001,230,1720,,,0
131,2001,230,1730,,,0
131,2001,230,1740,,,0
131,2001,230,1750,,,0
131,2001,230,1800,,,0
131,2001,230,1810,,,0
131,2001,230,1820,,,0
131,2001,230,1830,,,0
131,2001,230,1840,,,0
131,2001,230,1850,,,0
131,2001,230,1900,,,0
131,2001,230,1910,,,0
131,2001,230,1920,,,0
131,2001,230,1930,,,0
131,2001,230,1940,,,0
131,2001,230,1950,,,0
131,2001,230,2000,,,0
131,2001,230,2010,,,0
131,2001,230,2020,,,0
131,2001,230,2030,,,0
131,2001,230,2040,,,0
131,2001,230,2050,,,0
131,2001,230,2100,,,0
131,2001,230,2110,,,0
131,2001,230,2120,,,0
131,2001,230,2130,,,0
131,2001,230,2140,,,0
131,2001,230,2150,,,0
131,2001,230,2200,,,0
131,2001,230,2210,,,0
131,2001,230,2220,,,0
131,2001,230,2230,,,0
131,2001,230,2240,,,0
131,2001,230,2250,,,0
131,2001,230,2300,,,0
131,2001,230,2310,,,0
131,2001,230,2320,,,0
131,2001,230,2330,,,0
131,2001,230,2340,,,0
131,2001,230,2350,,,0
131,2001,230,2400,,,0
132,2001,230,2400,13.06,899,0
131,2001,231,10,,,0
131,2001,231,20,,,0
131,2001,231,30,,,0
131,2001,231,40,,,0
131,2001,231,50,,,0
131,2001,231,100,,,0
131,2001,231,110,,,0
131,2001,231,120,,,0
131,2001,231,130,,,0
131,2001,231,140,,,0
131,2001,231,150,,,0
131,2001,231,200,,,0
131,2001,231,210,,,0
131,2001,231,220,,,0
131,2001,231,230,,,0
131,2001,231,240,,,0
131,2001,231,250,,,0
131,2001,231,300,,,0
131,2001,231,310,,,0
131,2001,231,320,,,0
131,2001,231,330,,,0
131,2001,231,340,,,0
131,2001,231,350,,,0
131,2001,231,400,,,0
131,2001,231,410,,,0
131,2001,231,420,,,0
131,2001,231,430,,,0
131,2001,231,440,,,0
131,2001,231,450,,,0
131,2001,231,500,,,0
131,2001,231,510,,,0
131,2001,231,520,,,0
131,2001,231,530,,,0
131,2001,231,540,,,0
131,2001,231,550,,,0
131,2001,231,600,,,0
131,2001,231,610,,,0
131,2001,231,620,,,0
131,2001,231,630,,,0
131,2001,231,640,,,0
131,2001,231,650,,,0
131,2001,231,700,,,0
131,2001,231,710,,,0
131,2001,231,720,,,0
131,2001,231,730,,,0
131,2001,231,740,,,0
131,2001,231,750,,,0
131,2001,231,800,,,0
131,2001,231,810,,,0
131,2001,231,820,,,0
131,2001,231,830,,,0
131,2001,231,840,,,0
131,2001,231,850,,,0
131,2001,231,900,,,0
131,2001,231,910,,,0.08
131,2001,231,920,,,0.18
131,2001,231,930,,,0
131,2001,231,940,,,0.01
131,2001,231,950,,,0.01
131,2001,231,1000,,,0.01
131,2001,231,1010,,,0.01
131,2001,231,1020,,,0.01
131,2001,231,1030,,,0
131,2001,231,1040,,,0.01
131,2001,231,1050,,,0
131,2001,231,1100,,,0
131,2001,231,1110,,,0
131,2001,231,1120,,,0
131,2001,231,1130,,,0
131,2001,231,1140,,,0.01
131,2001,231,1150,,,0
131,2001,231,1200,,,0
131,2001,231,1210,,,0
131,2001,231,1220,,,0
131,2001,231,1230,,,0
131,2001,231,1240,,,0
131,2001,231,1250,,,0
131,2001,231,1300,,,0
131,2001,231,1310,,,0
131,2001,231,1320,,,0
131,2001,231,1330,,,0
131,2001,231,1340,,,0
131,2001,231,1350,,,0
131,2001,231,1400,,,0
131,2001,231,1410,,,0
131,2001,231,1420,,,0
131,2001,231,1430,,,0
131,2001,231,1440,,,0
131,2001,231,1450,,,0
131,2001,231,1500,,,0
131,2001,231,1510,,,0
131,2001,231,1520,,,0
131,2001,231,1530,,,0
131,2001,231,1540,,,0
131,2001,231,1550,,,0
131,2001,231,1600,,,0
131,2001,231,1610,,,0
131,2001,231,1620,,,0
131,2001,231,1630,,,0
131,2001,231,1640,,,0
131,2001,231,1650,,,0
131,2001,231,1700,,,0
131,2001,231,1710,,,0
131,2001,231,1720,,,0
131,2001,231,1730,,,0
131,2001,231,1740,,,0
131,2001,231,1750,,,0
131,2001,231,1800,,,0
131,2001,231,1810,,,0
131,2001,231,1820,,,0
131,2001,231,1830,,,0
131,2001,231,1840,,,0
131,2001,231,1850,,,0
131,2001,231,1900,,,0
131,2001,231,1910,,,0
131,2001,231,1920,,,0
131,2001,231,1930,,,0
131,2001,231,1940,,,0
131,2001,231,1950,,,0
131,2001,231,2000,,,0
131,2001,231,2010,,,0
131,2001,231,2020,,,0
131,2001,231,2030,,,0
131,2001,231,2040,,,0
131,2001,231,2050,,,0
131,2001,231,2100,,,0
131,2001,231,2110,,,0
131,2001,231,2120,,,0
131,2001,231,2130,,,0
131,2001,231,2140,,,0
131,2001,231,2150,,,0
131,2001,231,2200,,,0
131,2001,231,2210,,,0
131,2001,231,2220,,,0
131,2001,231,2230,,,0
131,2001,231,2240,,,0
131,2001,231,2250,,,0
131,2001,231,2300,,,0
131,2001,231,2310,,,0
131,2001,231,2320,,,0
131,2001,231,2330,,,0
131,2001,231,2340,,,0
131,2001,231,2350,,,0
131,2001,231,2400,,,0
132,2001,231,2400,12.93,899,0
131,2001,232,10,,,0
131,2001,232,20,,,0
131,2001,232,30,,,0.01
131,2001,232,40,,,0.01
131,2001,232,50,,,0
131,2001,232,100,,,0
131,2001,232,110,,,0
131,2001,232,120,,,0
131,2001,232,130,,,0
131,2001,232,140,,,0
131,2001,232,150,,,0
131,2001,232,200,,,0
131,2001,232,210,,,0
131,2001,232,220,,,0
131,2001,232,230,,,0
131,2001,232,240,,,0
131,2001,232,250,,,0
131,2001,232,300,,,0
131,2001,232,310,,,0
131,2001,232,320,,,0
131,2001,232,330,,,0
131,2001,232,340,,,0
131,2001,232,350,,,0
131,2001,232,400,,,0
131,2001,232,410,,,0
131,2001,232,420,,,0
131,2001,232,430,,,0
131,2001,232,440,,,0
131,2001,232,450,,,0
131,2001,232,500,,,0
131,2001,232,510,,,0
131,2001,232,520,,,0
131,2001,232,530,,,0
131,2001,232,540,,,0
131,2001,232,550,,,0
131,2001,232,600,,,0
131,2001,232,610,,,0.01
131,2001,232,620,,,0
131,2001,232,630,,,0
131,2001,232,640,,,0
131,2001,232,650,,,0
131,2001,232,700,,,0
131,2001,232,710,,,0
131,2001,232,720,,,0
131,2001,232,730,,,0
131,2001,232,740,,,0
131,2001,232,750,,,0
131,2001,232,800,,,0
131,2001,232,810,,,0
131,2001,232,820,,,0
131,2001,232,830,,,0
131,2001,232,840,,,0
131,2001,232,850,,,0
131,2001,232,900,,,0
131,2001,232,910,,,0
131,2001,232,920,,,0
131,2001,232,930,,,0
131,2001,232,940,,,0
131,2001,232,950,,,0
131,2001,232,1000,,,0
131,2001,232,1010,,,0
131,2001,232,1020,,,0
131,2001,232,1030,,,0
131,2001,232,1040,,,0
131,2001,232,1050,,,0
131,2001,232,1100,,,0
131,2001,232,1110,,,0
131,2001,232,1120,,,0
131,2001,232,1130,,,0
131,2001,232,1140,,,0
131,2001,232,1150,,,0
131,2001,232,1200,,,0
131,2001,232,1210,,,0
131,2001,232,1220,,,0
131,2001,232,1230,,,0
131,2001,232,1240,,,0
131,2001,232,1250,,,0
131,2001,232,1300,,,0
131,2001,232,1310,,,0
131,2001,232,1320,,,0
131,2001,232,1330,,,0
131,2001,232,1340,,,0
131,2001,232,1350,,,0
131,2001,232,1400,,,0
131,2001,232,1410,,,0
131,2001,232,1420,,,0
131,2001,232,1430,,,0
131,2001,232,1440,,,0
131,2001,232,1450,,,0
131,2001,232,1500,,,0
131,2001,232,1510,,,0
131,2001,232,1520,,,0
131,2001,232,1530,,,0
131,2001,232,1540,,,0
131,2001,232,1550,,,0
131,2001,232,1600,,,0
131,2001,232,1610,,,0
131,2001,232,1620,,,0
131,2001,232,1630,,,0
131,2001,232,1640,,,0
131,2001,232,1650,,,0
131,2001,232,1700,,,0
131,2001,232,1710,,,0
131,2001,232,1720,,,0
131,2001,232,1730,,,0
131,2001,232,1740,,,0
131,2001,232,1750,,,0
131,2001,232,1800,,,0
131,2001,232,1810,,,0
131,2001,232,1820,,,0
131,2001,232,1830,,,0
131,2001,232,1840,,,0
131,2001,232,1850,,,0
131,2001,232,1900,,,0
131,2001,232,1910,,,0
131,2001,232,1920,,,0
131,2001,232,1930,,,0
131,2001,232,1940,,,0
131,2001,232,1950,,,0
131,2001,232,2000,,,0
131,2001,232,2010,,,0
131,2001,232,2020,,,0
131,2001,232,2030,,,0
131,2001,232,2040,,,0
131,2001,232,2050,,,0
131,2001,232,2100,,,0
131,2001,232,2110,,,0
131,2001,232,2120,,,0
131,2001,232,2130,,,0
131,2001,232,2140,,,0
131,2001,232,2150,,,0
131,2001,232,2200,,,0
131,2001,232,2210,,,0
131,2001,232,2220,,,0
131,2001,232,2230,,,0
131,2001,232,2240,,,0
131,2001,232,2250,,,0
131,2001,232,2300,,,0
131,2001,232,2310,,,0
131,2001,232,2320,,,0
131,2001,232,2330,,,0
131,2001,232,2340,,,0
131,2001,232,2350,,,0
131,2001,232,2400,,,0
132,2001,232,2400,13.01,899,0
131,2001,233,10,,,0
131,2001,233,20,,,0
131,2001,233,30,,,0
131,2001,233,40,,,0
131,2001,233,50,,,0
131,2001,233,100,,,0
131,2001,233,110,,,0
131,2001,233,120,,,0
131,2001,233,130,,,0
131,2001,233,140,,,0
131,2001,233,150,,,0
131,2001,233,200,,,0
131,2001,233,210,,,0
131,2001,233,220,,,0
131,2001,233,230,,,0
131,2001,233,240,,,0
131,2001,233,250,,,0
131,2001,233,300,,,0
131,2001,233,310,,,0
131,2001,233,320,,,0
131,2001,233,330,,,0
131,2001,233,340,,,0
131,2001,233,350,,,0
131,2001,233,400,,,0
131,2001,233,410,,,0
131,2001,233,420,,,0
131,2001,233,430,,,0
131,2001,233,440,,,0
131,2001,233,450,,,0
131,2001,233,500,,,0
131,2001,233,510,,,0
131,2001,233,520,,,0
131,2001,233,530,,,0
131,2001,233,540,,,0
131,2001,233,550,,,0
131,2001,233,600,,,0
131,2001,233,610,,,0
131,2001,233,620,,,0
131,2001,233,630,,,0
131,2001,233,640,,,0
131,2001,233,650,,,0
131,2001,233,700,,,0
131,2001,233,710,,,0
131,2001,233,720,,,0
131,2001,233,730,,,0
131,2001,233,740,,,0
131,2001,233,750,,,0
131,2001,233,800,,,0
131,2001,233,810,,,0
131,2001,233,820,,,0
131,2001,233,830,,,0
131,2001,233,840,,,0
131,2001,233,850,,,0
131,2001,233,900,,,0
131,2001,233,910,,,0
131,2001,233,920,,,0
131,2001,233,930,,,0
131,2001,233,940,,,0
131,2001,233,950,,,0
131,2001,233,1000,,,0
131,2001,233,1010,,,0
131,2001,233,1020,,,0
131,2001,233,1030,,,0
131,2001,233,1040,,,0
131,2001,233,1050,,,0
131,2001,233,1100,,,0
131,2001,233,1110,,,0
131,2001,233,1120,,,0
131,2001,233,1130,,,0
131,2001,233,1140,,,0
131,2001,233,1150,,,0
131,2001,233,1200,,,0
131,2001,233,1210,,,0
131,2001,233,1220,,,0
131,2001,233,1230,,,0
131,2001,233,1240,,,0
131,2001,233,1250,,,0
131,2001,233,1300,,,0
131,2001,233,1310,,,0
131,2001,233,1320,,,0
131,2001,233,1330,,,0
131,2001,233,1340,,,0
131,2001,233,1350,,,0
131,2001,233,1400,,,0
131,2001,233,1410,,,0
131,2001,233,1420,,,0
131,2001,233,1430,,,0
131,2001,233,1440,,,0
131,2001,233,1450,,,0
131,2001,233,1500,,,0
131,2001,233,1510,,,0
131,2001,233,1520,,,0
131,2001,233,1530,,,0
131,2001,233,1540,,,0
131,2001,233,1550,,,0
131,2001,233,1600,,,0
131,2001,233,1610,,,0
131,2001,233,1620,,,0
131,2001,233,1630,,,0
131,2001,233,1640,,,0
131,2001,233,1650,,,0
131,2001,233,1700,,,0
131,2001,233,1710,,,0
131,2001,233,1720,,,0
131,2001,233,1730,,,0
131,2001,233,1740,,,0
131,2001,233,1750,,,0
131,2001,233,1800,,,0
131,2001,233,1810,,,0
131,2001,233,1820,,,0
131,2001,233,1830,,,0
131,2001,233,1840,,,0
131,2001,233,1850,,,0
131,2001,233,1900,,,0
131,2001,233,1910,,,0
131,2001,233,1920,,,0
131,2001,233,1930,,,0
131,2001,233,1940,,,0
131,2001,233,1950,,,0
131,2001,233,2000,,,0
131,2001,233,2010,,,0
131,2001,233,2020,,,0
131,2001,233,2030,,,0
131,2001,233,2040,,,0
131,2001,233,2050,,,0
131,2001,233,2100,,,0
131,2001,233,2110,,,0
131,2001,233,2120,,,0
131,2001,233,2130,,,0
131,2001,233,2140,,,0
131,2001,233,2150,,,0
131,2001,233,2200,,,0
131,2001,233,2210,,,0
131,2001,233,2220,,,0
131,2001,233,2230,,,0
131,2001,233,2240,,,0
131,2001,233,2250,,,0
131,2001,233,2300,,,0
131,2001,233,2310,,,0
131,2001,233,2320,,,0
131,2001,233,2330,,,0
131,2001,233,2340,,,0
131,2001,233,2350,,,0
131,2001,233,2400,,,0
132,2001,233,2400,13.06,899,0
131,2001,234,10,,,0
131,2001,234,20,,,0
131,2001,234,30,,,0
131,2001,234,40,,,0
131,2001,234,50,,,0
131,2001,234,100,,,0
131,2001,234,110,,,0
131,2001,234,120,,,0
131,2001,234,130,,,0
131,2001,234,140,,,0
131,2001,234,150,,,0
131,2001,234,200,,,0
131,2001,234,210,,,0
131,2001,234,220,,,0
131,2001,234,230,,,0
131,2001,234,240,,,0
131,2001,234,250,,,0
131,2001,234,300,,,0
131,2001,234,310,,,0
131,2001,234,320,,,0
131,2001,234,330,,,0
131,2001,234,340,,,0
131,2001,234,350,,,0
131,2001,234,400,,,0
131,2001,234,410,,,0
131,2001,234,420,,,0
131,2001,234,430,,,0
131,2001,234,440,,,0
131,2001,234,450,,,0
131,2001,234,500,,,0
131,2001,234,510,,,0
131,2001,234,520,,,0
131,2001,234,530,,,0
131,2001,234,540,,,0
131,2001,234,550,,,0
131,2001,234,600,,,0
131,2001,234,610,,,0
131,2001,234,620,,,0
131,2001,234,630,,,0
131,2001,234,640,,,0
131,2001,234,650,,,0
131,2001,234,700,,,0
131,2001,234,710,,,0
131,2001,234,720,,,0
131,2001,234,730,,,0
131,2001,234,740,,,0
131,2001,234,750,,,0
131,2001,234,800,,,0
131,2001,234,810,,,0
131,2001,234,820,,,0
131,2001,234,830,,,0
131,2001,234,840,,,0
131,2001,234,850,,,0
131,2001,234,900,,,0
131,2001,234,910,,,0
131,2001,234,920,,,0
131,2001,234,930,,,0
131,2001,234,940,,,0
131,2001,234,950,,,0
131,2001,234,1000,,,0
131,2001,234,1010,,,0
131,2001,234,1020,,,0
131,2001,234,1030,,,0
131,2001,234,1040,,,0
131,2001,234,1050,,,0
131,2001,234,1100,,,0
131,2001,234,1110,,,0
131,2001,234,1120,,,0
131,2001,234,1130,,,0
131,2001,234,1140,,,0
131,2001,234,1150,,,0
131,2001,234,1200,,,0
131,2001,234,1210,,,0
131,2001,234,1220,,,0
131,2001,234,1230,,,0
131,2001,234,1240,,,0
131,2001,234,1250,,,0
131,2001,234,1300,,,0
131,2001,234,1310,,,0
131,2001,234,1320,,,0
131,2001,234,1330,,,0
131,2001,234,1340,,,0
131,2001,234,1350,,,0
131,2001,234,1400,,,0
131,2001,234,1410,,,0
131,2001,234,1420,,,0
131,2001,234,1430,,,0
131,2001,234,1440,,,0
131,2001,234,1450,,,0
131,2001,234,1500,,,0
131,2001,234,1510,,,0
131,2001,234,1520,,,0
131,2001,234,1530,,,0
131,2001,234,1540,,,0
131,2001,234,1550,,,0
131,2001,234,1600,,,0
131,2001,234,1610,,,0
131,2001,234,1620,,,0
131,2001,234,1630,,,0
131,2001,234,1640,,,0
131,2001,234,1650,,,0
131,2001,234,1700,,,0
131,2001,234,1710,,,0
131,2001,234,1720,,,0
131,2001,234,1730,,,0
131,2001,234,1740,,,0
131,2001,234,1750,,,0
131,2001,234,1800,,,0
131,2001,234,1810,,,0
131,2001,234,1820,,,0
131,2001,234,1830,,,0
131,2001,234,1840,,,0
131,2001,234,1850,,,0
131,2001,234,1900,,,0
131,2001,234,1910,,,0
131,2001,234,1920,,,0
131,2001,234,1930,,,0
131,2001,234,1940,,,0
131,2001,234,1950,,,0
131,2001,234,2000,,,0
131,2001,234,2010,,,0
131,2001,234,2020,,,0
131,2001,234,2030,,,0
131,2001,234,2040,,,0
131,2001,234,2050,,,0
131,2001,234,2100,,,0
131,2001,234,2110,,,0
131,2001,234,2120,,,0
131,2001,234,2130,,,0
131,2001,234,2140,,,0
131,2001,234,2150,,,0
131,2001,234,2200,,,0
131,2001,234,2210,,,0
131,2001,234,2220,,,0
131,2001,234,2230,,,0
131,2001,234,2240,,,0
131,2001,234,2250,,,0
131,2001,234,2300,,,0
131,2001,234,2310,,,0
131,2001,234,2320,,,0
131,2001,234,2330,,,0
131,2001,234,2340,,,0
131,2001,234,2350,,,0
131,2001,234,2400,,,0
132,2001,234,2400,13.04,899,0
131,2001,235,10,,,0
131,2001,235,20,,,0
131,2001,235,30,,,0
131,2001,235,40,,,0
131,2001,235,50,,,0
131,2001,235,100,,,0
131,2001,235,110,,,0
131,2001,235,120,,,0
131,2001,235,130,,,0
131,2001,235,140,,,0
131,2001,235,150,,,0
131,2001,235,200,,,0
131,2001,235,210,,,0
131,2001,235,220,,,0
131,2001,235,230,,,0
131,2001,235,240,,,0
131,2001,235,250,,,0
131,2001,235,300,,,0
131,2001,235,310,,,0
131,2001,235,320,,,0
131,2001,235,330,,,0
131,2001,235,340,,,0
131,2001,235,350,,,0
131,2001,235,400,,,0
131,2001,235,410,,,0
131,2001,235,420,,,0
131,2001,235,430,,,0
131,2001,235,440,,,0
131,2001,235,450,,,0
131,2001,235,500,,,0
131,2001,235,510,,,0
131,2001,235,520,,,0
131,2001,235,530,,,0
131,2001,235,540,,,0
131,2001,235,550,,,0
131,2001,235,600,,,0
131,2001,235,610,,,0
131,2001,235,620,,,0
131,2001,235,630,,,0
131,2001,235,640,,,0
131,2001,235,650,,,0
131,2001,235,700,,,0
131,2001,235,710,,,0
131,2001,235,720,,,0
131,2001,235,730,,,0
131,2001,235,740,,,0
131,2001,235,750,,,0
131,2001,235,800,,,0
131,2001,235,810,,,0
131,2001,235,820,,,0
131,2001,235,830,,,0
131,2001,235,840,,,0
131,2001,235,850,,,0
131,2001,235,900,,,0
131,2001,235,910,,,0
131,2001,235,920,,,0
131,2001,235,930,,,0
131,2001,235,940,,,0
131,2001,235,950,,,0
131,2001,235,1000,,,0
131,2001,235,1010,,,0
131,2001,235,1020,,,0
131,2001,235,1030,,,0
131,2001,235,1040,,,0
131,2001,235,1050,,,0
131,2001,235,1100,,,0
131,2001,235,1110,,,0
131,2001,235,1120,,,0
131,2001,235,1130,,,0
131,2001,235,1140,,,0
131,2001,235,1150,,,0
131,2001,235,1200,,,0
131,2001,235,1210,,,0
131,2001,235,1220,,,0
131,2001,235,1230,,,0
131,2001,235,1240,,,0
131,2001,235,1250,,,0
131,2001,235,1300,,,0
131,2001,235,1310,,,0
131,2001,235,1320,,,0
131,2001,235,1330,,,0
131,2001,235,1340,,,0
131,2001,235,1350,,,0
131,2001,235,1400,,,0
131,2001,235,1410,,,0
131,2001,235,1420,,,0
131,2001,235,1430,,,0
131,2001,235,1440,,,0
131,2001,235,1450,,,0
131,2001,235,1500,,,0
131,2001,235,1510,,,0
131,2001,235,1520,,,0
131,2001,235,1530,,,0
131,2001,235,1540,,,0
131,2001,235,1550,,,0
131,2001,235,1600,,,0
131,2001,235,1610,,,0
131,2001,235,1620,,,0
131,2001,235,1630,,,0
131,2001,235,1640,,,0
131,2001,235,1650,,,0
131,2001,235,1700,,,0
131,2001,235,1710,,,0
131,2001,235,1720,,,0
131,2001,235,1730,,,0
131,2001,235,1740,,,0
131,2001,235,1750,,,0
131,2001,235,1800,,,0
131,2001,235,1810,,,0
131,2001,235,1820,,,0
131,2001,235,1830,,,0
131,2001,235,1840,,,0
131,2001,235,1850,,,0
131,2001,235,1900,,,0
131,2001,235,1910,,,0
131,2001,235,1920,,,0
131,2001,235,1930,,,0
131,2001,235,1940,,,0
131,2001,235,1950,,,0
131,2001,235,2000,,,0
131,2001,235,2010,,,0
131,2001,235,2020,,,0
131,2001,235,2030,,,0
131,2001,235,2040,,,0
131,2001,235,2050,,,0
131,2001,235,2100,,,0
131,2001,235,2110,,,0
131,2001,235,2120,,,0
131,2001,235,2130,,,0
131,2001,235,2140,,,0
131,2001,235,2150,,,0
131,2001,235,2200,,,0
131,2001,235,2210,,,0
131,2001,235,2220,,,0.01
131,2001,235,2230,,,0
131,2001,235,2240,,,0
131,2001,235,2250,,,0
131,2001,235,2300,,,0
131,2001,235,2310,,,0
131,2001,235,2320,,,0
131,2001,235,2330,,,0
131,2001,235,2340,,,0
131,2001,235,2350,,,0
131,2001,235,2400,,,0
132,2001,235,2400,13.05,899,0
131,2001,236,10,,,0
131,2001,236,20,,,0
131,2001,236,30,,,0
131,2001,236,40,,,0
131,2001,236,50,,,0
131,2001,236,100,,,0
131,2001,236,110,,,0
131,2001,236,120,,,0
131,2001,236,130,,,0
131,2001,236,140,,,0
131,2001,236,150,,,0
131,2001,236,200,,,0
131,2001,236,210,,,0
131,2001,236,220,,,0
131,2001,236,230,,,0
131,2001,236,240,,,0.01
131,2001,236,250,,,0.01
131,2001,236,300,,,0
131,2001,236,310,,,0
131,2001,236,320,,,0
131,2001,236,330,,,0
131,2001,236,340,,,0
131,2001,236,350,,,0
131,2001,236,400,,,0
131,2001,236,410,,,0
131,2001,236,420,,,0
131,2001,236,430,,,0
131,2001,236,440,,,0
131,2001,236,450,,,0
131,2001,236,500,,,0
131,2001,236,510,,,0
131,2001,236,520,,,0
131,2001,236,530,,,0
131,2001,236,540,,,0
131,2001,236,550,,,0
131,2001,236,600,,,0
131,2001,236,610,,,0
131,2001,236,620,,,0.01
131,2001,236,630,,,0
131,2001,236,640,,,0.01
131,2001,236,650,,,0
131,2001,236,700,,,0
131,2001,236,710,,,0
131,2001,236,720,,,0
131,2001,236,730,,,0
131,2001,236,740,,,0
131,2001,236,750,,,0
131,2001,236,800,,,0
131,2001,236,810,,,0
131,2001,236,820,,,0
131,2001,236,830,,,0
131,2001,236,840,,,0
131,2001,236,850,,,0
131,2001,236,900,,,0
131,2001,236,910,,,0
131,2001,236,920,,,0
131,2001,236,930,,,0
131,2001,236,940,,,0
131,2001,236,950,,,0
131,2001,236,1000,,,0
131,2001,236,1010,,,0
131,2001,236,1020,,,0
131,2001,236,1030,,,0
131,2001,236,1040,,,0
131,2001,236,1050,,,0
131,2001,236,1100,,,0
131,2001,236,1110,,,0
131,2001,236,1120,,,0
131,2001,236,1130,,,0
131,2001,236,1140,,,0
131,2001,236,1150,,,0
131,2001,236,1200,,,0
131,2001,236,1210,,,0
131,2001,236,1220,,,0
131,2001,236,1230,,,0
131,2001,236,1240,,,0
131,2001,236,1250,,,0
131,2001,236,1300,,,0
131,2001,236,1310,,,0
131,2001,236,1320,,,0
131,2001,236,1330,,,0
131,2001,236,1340,,,0
131,2001,236,1350,,,0
131,2001,236,1400,,,0
131,2001,236,1410,,,0
131,2001,236,1420,,,0
131,2001,236,1430,,,0
131,2001,236,1440,,,0
131,2001,236,1450,,,0
131,2001,236,1500,,,0
131,2001,236,1510,,,0
131,2001,236,1520,,,0
131,2001,236,1530,,,0
131,2001,236,1540,,,0
131,2001,236,1550,,,0
131,2001,236,1600,,,0
131,2001,236,1610,,,0
131,2001,236,1620,,,0
131,2001,236,1630,,,0
131,2001,236,1640,,,0
131,2001,236,1650,,,0
131,2001,236,1700,,,0
131,2001,236,1710,,,0
131,2001,236,1720,,,0
131,2001,236,1730,,,0
131,2001,236,1740,,,0
131,2001,236,1750,,,0
131,2001,236,1800,,,0
131,2001,236,1810,,,0
131,2001,236,1820,,,0
131,2001,236,1830,,,0
131,2001,236,1840,,,0
131,2001,236,1850,,,0
131,2001,236,1900,,,0
131,2001,236,1910,,,0
131,2001,236,1920,,,0
131,2001,236,1930,,,0
131,2001,236,1940,,,0
131,2001,236,1950,,,0
131,2001,236,2000,,,0
131,2001,236,2010,,,0
131,2001,236,2020,,,0
131,2001,236,2030,,,0
131,2001,236,2040,,,0
131,2001,236,2050,,,0
131,2001,236,2100,,,0
131,2001,236,2110,,,0
131,2001,236,2120,,,0
131,2001,236,2130,,,0
131,2001,236,2140,,,0
131,2001,236,2150,,,0
131,2001,236,2200,,,0
131,2001,236,2210,,,0
131,2001,236,2220,,,0
131,2001,236,2230,,,0
131,2001,236,2240,,,0
131,2001,236,2250,,,0
131,2001,236,2300,,,0
131,2001,236,2310,,,0
131,2001,236,2320,,,0
131,2001,236,2330,,,0
131,2001,236,2340,,,0
131,2001,236,2350,,,0
131,2001,236,2400,,,0
132,2001,236,2400,13.07,899,0
131,2001,237,10,,,0
131,2001,237,20,,,0
131,2001,237,30,,,0
131,2001,237,40,,,0
131,2001,237,50,,,0
131,2001,237,100,,,0
131,2001,237,110,,,0
131,2001,237,120,,,0
131,2001,237,130,,,0
131,2001,237,140,,,0
131,2001,237,150,,,0
131,2001,237,200,,,0
131,2001,237,210,,,0
131,2001,237,220,,,0
131,2001,237,230,,,0
131,2001,237,240,,,0
131,2001,237,250,,,0
131,2001,237,300,,,0
131,2001,237,310,,,0
131,2001,237,320,,,0
131,2001,237,330,,,0
131,2001,237,340,,,0
131,2001,237,350,,,0
131,2001,237,400,,,0
